,count,mean,std,min,25%,50%,75%,max
past_twentyseven_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentyeight_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_twentynine_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirty_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyone_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtytwo_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtythree_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyfour_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtyfive_month_return_sector_mad,47415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
past_thirtysix_month_return_sector_mad,0.0,,,,,,,
accrual_sector_mad,47415.0,0.048861992913661556,0.024386399542436852,0.00743,0.038636,0.050524000000000006,0.068356,0.125567
adv_sale_sector_mad,47415.0,0.005883638595380744,0.007955423399574262,0.0,0.0,0.0,0.010401999999999998,0.021546999999999997
aftret_eq_sector_mad,47415.0,0.1970858467151823,0.16113403423506953,0.030462999999999997,0.10847799999999999,0.15157199999999998,0.191694,0.570624
aftret_equity_sector_mad,47415.0,0.19758663325953146,0.16394407966825306,0.028977000000000006,0.10699199999999999,0.15157199999999998,0.19466599999999998,0.583255
aftret_invcapx_sector_mad,47415.0,0.11368421815881918,0.10160309485891784,0.0,0.065384,0.09064600000000003,0.12333799999999999,0.342523
at_turn_sector_mad,47415.0,0.40800884028254986,0.2501139215162049,0.014860000000000003,0.25559200000000004,0.402706,0.5758250000000001,0.8277019999999999
bm_sector_mad,47415.0,0.29697387978484674,0.08345918378338685,0.1575159999999998,0.268966,0.28531200000000007,0.303144,0.8395900000000003
CAPEI_sector_mad,47415.0,20.39847732249036,9.28584198209361,5.646800000000001,13.448300000000003,16.773967999999996,29.65313,44.180265999999996
capital_ratio_sector_mad,47415.0,0.22617086103557443,0.10361001442332214,0.06686999999999997,0.117394,0.23998900000000004,0.299429,0.511184
cash_conversion_sector_mad,47415.0,32.48770782895152,17.609059483131066,0.0,28.277093999999995,39.395345999999996,42.842123,58.413174000000005
cash_debt_sector_mad,47415.0,0.24716935889487113,0.28156072460927417,0.010401999999999998,0.112936,0.13374000000000003,0.25856399999999996,0.875254
cash_lt_sector_mad,47415.0,0.4746147042919128,0.5701748811740505,0.007430000000000002,0.11442200000000002,0.142656,0.7385420000000001,1.6955259999999996
cash_ratio_sector_mad,47415.0,0.9793781964458815,1.2090196495003531,0.0,0.34772400000000003,0.4502579999999999,1.141248,3.639214
cfm_sector_mad,47415.0,0.13107234558684758,0.07585456345796934,0.061668999999999995,0.068356,0.10253400000000001,0.147114,0.377444
curr_debt_sector_mad,47415.0,0.2238835210798414,0.13267154910833379,0.0,0.141913,0.25559200000000004,0.30760199999999993,0.41013600000000006
curr_ratio_sector_mad,47415.0,1.2467569146474209,1.0638455640921374,0.0,0.847763,0.9614419999999999,1.4273029999999998,3.5277639999999995
de_ratio_sector_mad,47415.0,1.3233956840240437,1.0637614298266167,0.553535,0.6218910000000001,0.930236,1.1167290000000003,3.6481299999999988
debt_assets_sector_mad,47415.0,0.2071200997152862,0.08931188322081211,0.04755200000000004,0.17534800000000006,0.24593299999999996,0.2585640000000001,0.3373220000000001
debt_at_sector_mad,47415.0,0.16528453784668176,0.06351450086508076,0.07058499999999998,0.12110899999999998,0.15677300000000005,0.20878300000000002,0.32691999999999993
debt_capital_sector_mad,47415.0,0.22241974134766251,0.08901837186330148,0.053495999999999884,0.221414,0.24593299999999996,0.2578209999999999,0.4309399999999999
debt_ebitda_sector_mad,47415.0,1.9427665640407326,1.0394867279391728,0.419052,1.070663,2.040278,2.664398,7.420341
debt_invcap_sector_mad,47415.0,0.23024136965101177,0.09143350792427792,0.06538399999999989,0.147114,0.24073200000000006,0.294228,0.5067259999999999
DIVYIELD_sector_mad,47415.0,0.005547680054834286,0.007979540693920761,0.0,0.0,0.0,0.0136712,0.0211755
dltt_be_sector_mad,47415.0,0.37315019179582204,0.189331679819335,0.093618,0.167918,0.42945400000000006,0.500782,1.324026
dpr_sector_mad,47415.0,0.2014690687757605,0.10063955532819611,0.0,0.15305800000000003,0.258564,0.264508,0.34920999999999996
efftax_sector_mad,47415.0,0.04793626333440475,0.028219072348849485,0.0,0.028976999999999985,0.057954000000000054,0.06984200000000006,0.15825900000000007
equity_invcap_sector_mad,47415.0,0.25073228012240417,0.08734760237359372,0.0742999999999999,0.23033000000000003,0.2437039999999999,0.29497100000000004,0.51267
evm_sector_mad,47415.0,8.389829353875816,5.926332512238314,1.5454400000000013,3.879945999999999,4.581338000000001,13.205339000000002,20.190282000000003
fcf_ocf_sector_mad,47415.0,0.23324586953495907,0.24611632145480944,0.0,0.11665100000000002,0.21249800000000002,0.25187699999999996,1.266072
gpm_sector_mad,47415.0,0.22308989083622616,0.08143811325684434,0.10327700000000009,0.16048799999999996,0.193923,0.26227900000000004,0.3796729999999999
GProf_sector_mad,47415.0,0.17601454535486355,0.11282704767903454,0.01188799999999999,0.10996400000000003,0.17237599999999997,0.273424,0.35589699999999996
int_debt_sector_mad,47415.0,0.01619177441737799,0.008581468835739783,0.0,0.013374000000000013,0.019317999999999995,0.022289999999999997,0.028234000000000006
int_totdebt_sector_mad,47415.0,0.016054723315407093,0.00835763879287001,0.0,0.014860000000000003,0.018575,0.020803999999999996,0.028233999999999995
intcov_sector_mad,47415.0,5.3425628505749065,3.5607645736146294,0.0,3.8769739999999993,5.0642879999999995,8.440479999999999,11.720082000000001
intcov_ratio_sector_mad,47415.0,6.655095644247226,4.309007521516672,0.0,4.848075,7.027293999999998,9.465077,14.47364
inv_turn_sector_mad,47415.0,2.745260626046695,1.6168360944311702,0.0,1.4926870000000003,2.3330200000000003,3.4868989999999997,13.232830000000002
invt_act_sector_mad,47415.0,0.11007275081727738,0.09776508941774598,0.0,0.021546999999999997,0.06687,0.23998900000000004,0.25336299999999995
lt_debt_sector_mad,47415.0,0.2191343697563675,0.09641329578603228,0.062411999999999995,0.125567,0.24444700000000014,0.292742,0.362584
lt_ppent_sector_mad,47415.0,11.924136799665451,17.09023231994809,0.18426399999999998,3.010636,4.777489999999999,8.196776,49.272045
npm_sector_mad,47415.0,0.1147193253611875,0.06841796867857147,0.04309399999999999,0.054981999999999996,0.09510399999999998,0.136712,0.323205
ocf_lct_sector_mad,47415.0,0.6559518343141632,0.7276288400303069,0.0,0.33732199999999996,0.37893,0.501525,2.3686839999999996
opmad_sector_mad,47415.0,0.14103147590428652,0.07470750444468745,0.060183,0.075786,0.13225400000000007,0.147114,0.32097600000000004
opmbd_sector_mad,47415.0,0.15843906565432714,0.08078870686559722,0.07058500000000001,0.093618,0.13596900000000003,0.16345999999999997,0.377444
pay_turn_sector_mad,47415.0,5.173302138394631,2.9719066794565174,0.016346,4.4319950000000015,4.94095,7.308148,9.827661
pcf_sector_mad,47415.0,11.178902769547522,5.7807116714131865,2.062568000000001,7.528076000000001,8.507349999999999,15.308772,24.828087999999997
pe_exi_sector_mad,47415.0,16.80591068493017,8.620373977666423,3.581259999999995,10.850772,14.926869999999997,25.536910000000002,39.368598
pe_inc_sector_mad,47415.0,16.71622598574069,8.283134678390104,4.053808000000002,11.428826,15.178003999999998,24.948454,38.815806
pe_op_basic_sector_mad,47415.0,15.191071899356402,9.05407724040864,3.506959999999999,8.635146,11.632408000000002,26.894371000000003,45.050319
pe_op_dil_sector_mad,47415.0,15.364658386838608,9.239961232178798,3.500272999999999,8.673782000000005,11.639838000000001,27.028854,45.050319
PEG_1yrforward_sector_mad,47415.0,0.7276508720447837,0.5869069326549421,0.0,0.34326599999999996,0.69842,0.9294929999999999,4.0612379999999995
PEG_ltgforward_sector_mad,47415.0,0.09304585160814303,0.279145106611209,0.0,0.0,0.0,0.05200999999999988,2.086344
PEG_trailing_sector_mad,47415.0,0.13753342908364494,0.1906229257089587,0.0,0.0,0.0,0.2912559999999999,1.02534
pretret_earnat_sector_mad,47415.0,0.1743326998629041,0.17288205204489673,0.0,0.09213199999999999,0.138941,0.173862,0.549077
pretret_noa_sector_mad,47415.0,0.25071313120316757,0.21833674238768694,0.0,0.12036600000000003,0.21844200000000003,0.29868599999999995,0.711794
profit_lct_sector_mad,47415.0,0.8078521865654041,0.8752321488056576,0.0,0.4398559999999998,0.5037540000000001,0.605545,2.8516340000000002
ps_sector_mad,47415.0,1.6657124178848517,0.9993739843795775,0.7043639999999999,0.8262160000000001,1.551384,1.8957645000000003,4.110275999999999
ptb_sector_mad,47415.0,1.474315210461013,0.7078944042020993,0.3202329999999999,0.975559,1.5090329999999998,1.97638,2.960855
ptpm_sector_mad,47415.0,0.1485334332173156,0.08001057355976461,0.05869700000000001,0.07875800000000001,0.139684,0.15603,0.387846
quick_ratio_sector_mad,47415.0,1.068618751028272,1.0715918998595555,0.0,0.5609649999999999,0.6642419999999999,1.2764739999999999,3.420772
rd_sale_sector_mad,47415.0,0.04712241860171474,0.06602300059534419,0.0,0.0,0.0,0.12928199999999998,0.155287
rect_act_sector_mad,47415.0,0.1372786011600214,0.06983844874847762,0.0,0.13522599999999996,0.16494599999999998,0.17237599999999997,0.26748000000000005
rect_turn_sector_mad,47415.0,3.5961307810609235,3.9963147227181692,0.028234000000000006,1.950375,2.17699,2.760988,13.412636
roa_sector_mad,47415.0,0.128400554255002,0.14072684234955984,0.0074299999999999965,0.062412000000000016,0.08173000000000001,0.10996399999999999,0.458431
roce_sector_mad,47415.0,0.1649022802910866,0.14747269190098858,0.020061000000000016,0.08618800000000001,0.10699200000000002,0.153058,0.509698
roe_sector_mad,47415.0,0.15127768330700683,0.11333124432627291,0.017088999999999993,0.08990300000000001,0.12110900000000002,0.174605,0.47700599999999993
sale_equity_sector_mad,47415.0,0.9726444624274678,0.5238499206541171,0.20060999999999998,0.7013919999999999,0.8826839999999998,1.4206159999999999,2.3463939999999996
sale_invcap_sector_mad,47415.0,0.6866298443952532,0.3787487098632035,0.147114,0.38041600000000003,0.6493819999999998,0.985961,1.373064
sale_nwc_sector_mad,47415.0,1.9593156178005002,1.064590968205729,0.0,1.8961360000000003,2.3842869999999996,2.564836,4.726965999999999
short_debt_sector_mad,47415.0,0.11781665519351225,0.06842997223364088,0.011888000000000001,0.09658999999999998,0.101791,0.10847799999999998,0.381902
staff_sale_sector_mad,47415.0,0.02128009039333394,0.045668244369041086,0.0,0.0,0.0,0.0,0.12333799999999995
totdebt_invcap_sector_mad,47415.0,0.283253287482817,0.07286545057713349,0.09361799999999992,0.221414,0.305373,0.33360700000000004,0.474034
dvpspm_sector_mad,47415.0,0.0013886100390171944,0.017708182217562783,0.0,0.0,0.0,0.0,0.2463788
dvpsxm_sector_mad,47415.0,0.00018616134134767447,0.004069869590917773,0.0,0.0,0.0,0.0,0.08915999999999999
dvrate_sector_mad,47415.0,0.16658548281767357,0.22974602396992894,0.0,0.0,0.0,0.46066,0.743
spcsrc_sector_mad,47415.0,26.715092692198418,8.422106339589758,0.0,28.233999999999998,28.233999999999998,28.233999999999998,33.435
alpha_sector_mad,47415.0,0.001763280109669991,0.0010887778173742828,0.0,0.0013374000000000003,0.0019317999999999998,0.0026747999999999993,0.004160799999999999
b_hml_sector_mad,47415.0,0.1771667806348272,0.11703419314892341,0.0,0.08559360000000006,0.1861958,0.2558149,0.37788980000000005
b_mkt_sector_mad,47415.0,0.15338067339026262,0.09293367392359182,0.0,0.12690440000000006,0.18203499999999992,0.20930309999999996,0.31072260000000007
b_smb_sector_mad,47415.0,0.1567647982452826,0.09116542057453136,0.0,0.15974500000000005,0.18634440000000002,0.20454789999999995,0.353668
b_umd_sector_mad,47415.0,0.0871520618918237,0.04815082896955237,0.0,0.0819529,0.11145000000000002,0.12118330000000002,0.13374
exret_sector_mad,47415.0,0.022085112018642154,0.013465893877860378,0.0,0.015197322,0.025035385,0.030934805000000003,0.067511952
ivol_sector_mad,47415.0,0.018448559787348693,0.012062461815410755,0.0,0.005856177400000006,0.021807793000000013,0.027745105999999967,0.039047622000000025
n_sector_mad,47415.0,20.293430850786535,4.744373940195762,8.120430291666667,15.55556389199255,21.21842200978793,23.50709770238095,27.952483097142856
R2_sector_mad,47415.0,0.04391378932815396,0.026296869926625277,0.0,0.039774275999999935,0.04521749400000006,0.06702900199999999,0.08516266
tvol_sector_mad,47415.0,0.01864447586388983,0.012164529383080578,0.0,0.0049275759999999995,0.021255743999999997,0.028900471,0.04214667500000001
BUYPCT_sector_mad,47415.0,28.771384485079427,4.9850047071983585,9.005160000000004,25.05396,28.81354,30.953379999999996,41.28108
HOLDPCT_sector_mad,47415.0,25.528432294003856,3.8572538107048517,12.02174,24.771620000000002,24.771620000000002,24.771620000000002,37.15
MEANREC_sector_mad,47415.0,0.3603002328376247,0.0587141698898693,0.059440000000000055,0.32692000000000027,0.3715,0.3863600000000003,0.6538399999999999
MEDREC_sector_mad,47415.0,0.04983106611831534,0.1858549850841165,0.0,0.0,0.0,0.0,0.743
recup_sector_mad,47415.0,0.00539604200326963,0.002703134457671014,0.0,0.0033458215611977516,0.004917144744830766,0.007150213806190473,0.017001760379953292
recdown_sector_mad,47415.0,0.007781449086649341,0.004479728665645811,0.0,0.004511399763171598,0.006918792657078307,0.009423696811786795,0.03130155187930334
SELLPCT_sector_mad,47415.0,3.1445432832201576,0.9452474286096773,1.5097613261538463,2.470209621322082,2.8761702285207105,3.5082838614910865,6.54423719443299
STDEV_sector_mad,47415.0,0.20508523716133195,0.03251100901831634,0.0,0.19318000000000002,0.19318000000000002,0.2377599999999999,0.31205999999999995
forward_one_month_return_zscore,43688.0,,,-inf,-0.7014787758517451,0.0003477345761785857,0.6519770701835526,inf
forward_two_month_return_zscore,39823.0,,,-inf,-0.7278985477693338,-0.00045355619046724926,0.6375315721799161,inf
forward_three_month_return_zscore,35953.0,,,-inf,-0.735295803836913,0.0,0.6329322001333507,inf
forward_four_month_return_zscore,32070.0,,,-inf,-0.755670545940568,0.0,0.6307326221524224,inf
forward_five_month_return_zscore,28201.0,,,-inf,-0.7861807551233347,0.002281789497226827,0.6244416050049958,inf
forward_six_month_return_zscore,24347.0,,,-inf,-0.7694382447793375,0.0,0.6333223410102254,inf
forward_seven_month_return_zscore,20486.0,,,-inf,-0.7841794690099759,0.0,0.6414653768098288,inf
forward_eight_month_return_zscore,16624.0,,,-inf,-0.7914607958831676,0.0,0.6618928263823023,inf
forward_nine_month_return_zscore,12761.0,,,-inf,-0.8183324211916647,0.0,0.6792637952403079,inf
forward_ten_month_return_zscore,8896.0,,,-inf,-0.8950574179790131,0.0,0.7153266981441981,inf
forward_eleven_month_return_zscore,5024.0,,,-inf,-0.7679243087918157,0.0,0.6729475100942127,inf
forward_twelve_month_return_zscore,0.0,,,,,,,
forward_thirteen_month_return_zscore,0.0,,,,,,,
forward_fourteen_month_return_zscore,0.0,,,,,,,
forward_fifteen_month_return_zscore,0.0,,,,,,,
forward_sixteen_month_return_zscore,27718.0,0.7978846482206366,9.99270125717117,0.0,0.0,0.0,0.0,263.2354435254586
forward_seventeen_month_return_zscore,0.0,,,,,,,
forward_eighteen_month_return_zscore,0.0,,,,,,,
forward_nineteen_month_return_zscore,0.0,,,,,,,
forward_twenty_month_return_zscore,0.0,,,,,,,
forward_twentyone_month_return_zscore,0.0,,,,,,,
forward_twentytwo_month_return_zscore,0.0,,,,,,,
forward_twentythree_month_return_zscore,0.0,,,,,,,
forward_twentyfour_month_return_zscore,15852.0,0.7978846482206373,16.724429087095437,0.0,0.0,0.0,0.0,351.8671298653011
forward_twentyfive_month_return_zscore,0.0,,,,,,,
forward_twentysix_month_return_zscore,0.0,,,,,,,
forward_twentyseven_month_return_zscore,0.0,,,,,,,
forward_twentyeight_month_return_zscore,0.0,,,,,,,
forward_twentynine_month_return_zscore,0.0,,,,,,,
forward_thirty_month_return_zscore,0.0,,,,,,,
forward_thirtyone_month_return_zscore,0.0,,,,,,,
forward_thirtytwo_month_return_zscore,3969.0,-0.7978846482206376,14.490628714054797,-263.90034739897584,0.0,0.0,0.0,0.0
forward_thirtythree_month_return_zscore,0.0,,,,,,,
forward_thirtyfour_month_return_zscore,0.0,,,,,,,
forward_thirtyfive_month_return_zscore,0.0,,,,,,,
forward_thirtysix_month_return_zscore,0.0,,,,,,,
past_one_month_return_zscore,43666.0,,,-inf,-0.7024593687080944,0.0,0.6501119396964408,inf
past_two_month_return_zscore,39795.0,,,-inf,-0.7138639101682248,0.004499117289175089,0.6432540146197017,inf
past_three_month_return_zscore,35930.0,,,-inf,-0.7367612849521747,0.003448398295096241,0.6385068329738731,inf
past_four_month_return_zscore,32067.0,,,-inf,-0.750370071742023,0.007604451699101691,0.6308866127530974,inf
past_five_month_return_zscore,28203.0,,,-inf,-0.7712726036131429,0.008405519769128712,0.6297172142591132,inf
past_six_month_return_zscore,24340.0,,,-inf,-0.7557809502100575,0.010261517601985376,0.63890544899128,inf
past_seven_month_return_zscore,20488.0,,,-inf,-0.7783290693937971,0.0005707527730950727,0.6456097365008995,inf
past_eight_month_return_zscore,16620.0,,,-inf,-0.81650030330801,0.0,0.6410069026893939,inf
past_nine_month_return_zscore,12737.0,,,-inf,-0.81874440853063,0.0,0.6763069243926239,inf
past_ten_month_return_zscore,8863.0,,,-inf,-0.8697966091175255,0.012837670352715734,0.7259951210271145,inf
past_eleven_month_return_zscore,4995.0,,,-inf,-0.7298749620695555,0.0,0.6729475100942127,inf
past_twelve_month_return_zscore,0.0,,,,,,,
past_thirteen_month_return_zscore,0.0,,,,,,,
past_fourteen_month_return_zscore,0.0,,,,,,,
past_fifteen_month_return_zscore,0.0,,,,,,,
past_sixteen_month_return_zscore,0.0,,,,,,,
past_seventeen_month_return_zscore,0.0,,,,,,,
past_eighteen_month_return_zscore,0.0,,,,,,,
past_nineteen_month_return_zscore,0.0,,,,,,,
past_twenty_month_return_zscore,0.0,,,,,,,
past_twentyone_month_return_zscore,0.0,,,,,,,
past_twentytwo_month_return_zscore,0.0,,,,,,,
past_twentythree_month_return_zscore,0.0,,,,,,,
past_twentyfour_month_return_zscore,0.0,,,,,,,
past_twentyfive_month_return_zscore,0.0,,,,,,,
past_twentysix_month_return_zscore,0.0,,,,,,,
past_twentyseven_month_return_zscore,0.0,,,,,,,
past_twentyeight_month_return_zscore,0.0,,,,,,,
past_twentynine_month_return_zscore,0.0,,,,,,,
past_thirty_month_return_zscore,0.0,,,,,,,
past_thirtyone_month_return_zscore,0.0,,,,,,,
past_thirtytwo_month_return_zscore,0.0,,,,,,,
past_thirtythree_month_return_zscore,0.0,,,,,,,
past_thirtyfour_month_return_zscore,0.0,,,,,,,
past_thirtyfive_month_return_zscore,0.0,,,,,,,
past_thirtysix_month_return_zscore,0.0,,,,,,,
accrual_zscore,47539.0,0.28890372967072375,1.5320420697230084,-2.7852549723343802,-0.6365719690080391,0.0,0.8323298151165266,5.383580080753703
adv_sale_zscore,47539.0,0.7978846482206235,1.6443416388634104,0.0,0.0,0.0,0.8196403356679817,7.81020585687649
aftret_eq_zscore,47539.0,-0.7641963583068211,3.24602800485698,-13.443300259789037,-1.012752688458617,0.0,0.5399230022848917,6.0017527935146635
aftret_equity_zscore,47539.0,-0.8258462484084671,3.0363055837437147,-12.39925124920716,-1.0648839720172159,0.0,0.5312743500743784,4.579137080181309
aftret_invcapx_zscore,47539.0,-0.8152010975549289,3.259357131159262,-13.142269020663448,-0.5586734046065164,0.0,0.7521178053994142,3.4043226981236643
at_turn_zscore,47539.0,0.2371910388393788,1.0923936062549755,-0.9987785429622136,-0.6136640389668654,0.0,0.759081047203536,3.413628578820001
bm_zscore,47539.0,0.24544218825621425,1.1011177874269626,-1.1456130231365762,-0.5958112342336108,0.0,0.8437726472719744,3.5890533871691335
CAPEI_zscore,47539.0,-0.11398853423771185,1.8785195901268263,-6.716637001615389,-0.8332307779488909,0.0,0.5013364121991788,5.877220178397682
capital_ratio_zscore,47539.0,0.138831393947009,0.8208829472811785,-0.7678503640818581,-0.6815383293720112,0.0,0.6611929684331785,2.2940032899656053
cash_conversion_zscore,47539.0,0.7861665997899207,2.885786608937108,-2.11063510560008,-0.5969565100075793,0.0,0.8271531837292876,13.967753707284603
cash_debt_zscore,47539.0,-0.8938037488811502,4.554939325734546,-20.339803804581628,-0.5688834621414994,0.0,0.8195301360553283,5.451984848274623
cash_lt_zscore,47539.0,2.6744541271685063,6.487275502124971,-0.7716464782413638,-0.5484983130219953,0.0,2.3951618615853225,30.01530264201036
cash_ratio_zscore,47539.0,1.4227574740651172,3.889557399881384,-1.0066552653504557,-0.5350753372944227,0.0,1.2411051402710784,17.36170844338302
cfm_zscore,47539.0,-3.0007246405045165,12.534590737482732,-66.61294892682584,-0.6048009267935331,0.0,0.7428641345195853,3.3116101154636266
curr_debt_zscore,47539.0,0.14731650301202978,0.9557749965899409,-1.3420496058450302,-0.5864766955168756,0.0,0.8052686497194789,2.076523745433571
curr_ratio_zscore,47539.0,0.7232623245878169,2.352031601169645,-1.4228033070563357,-0.5611909586701689,0.0,0.9069747170487175,9.828484660247787
de_ratio_zscore,47539.0,0.9320986368391709,2.455811219545033,-3.0661268513863367,-0.5404493241691153,0.0,1.297660051988931,8.521919977016735
debt_assets_zscore,47539.0,-0.013018803320698933,0.8400226384004295,-1.5432498188218235,-0.6697199255373796,0.0,0.6793565339998718,1.5702108568864956
debt_at_zscore,47539.0,0.2200703788405998,0.9311075126536278,-0.7747750938584685,-0.6001964279218652,0.0,0.8011279882073958,2.811959238607959
debt_capital_zscore,47539.0,0.06358475871835376,0.805736124419062,-1.1011868346996205,-0.6416778965848193,0.0,0.7208251985594137,1.6649418476832913
debt_ebitda_zscore,47539.0,0.34926570527373924,1.4955604142842949,-2.17639952411357,-0.6729475100942126,0.0,0.9027780882925021,5.544573011359726
debt_invcap_zscore,47539.0,0.14480138671833478,0.8291106723666043,-0.7665749897594943,-0.6758733688337527,0.0,0.6729475100942126,2.376728251560015
DIVYIELD_zscore,47539.0,0.7978846482206352,1.1714598518718549,0.0,0.0,0.0,1.4416071495871017,4.351580833866155
dltt_be_zscore,47539.0,0.6780717338368348,1.9710658372840186,-0.6816027835359388,-0.6150825968058569,0.0,0.9682320605501719,8.273532606578875
dpr_zscore,47539.0,0.33699990351031606,1.296150160141254,-0.739411461708456,-0.6729475100942127,0.0,0.5670905983939991,5.570509944668761
efftax_zscore,47539.0,-0.5009027431862443,2.4944125925199336,-8.981606101390774,-0.7545169052571488,0.0,0.6525551613034789,4.323177943635551
equity_invcap_zscore,47539.0,-0.13786748825199913,0.8578968647973618,-2.4714443954787457,-0.6561238223418574,0.0,0.6870259098869786,0.83374027799283
evm_zscore,47539.0,-0.27338316110304683,2.884689046629644,-9.457287423511506,-0.6739095508520317,0.0,0.6719111159806266,8.163183241063683
fcf_ocf_zscore,47539.0,-0.8616842984077998,2.5807892679916984,-11.089184123392974,-1.000560596548856,0.0,0.5634921921873226,1.2220396502324355
gpm_zscore,47539.0,-0.23824682930031585,2.2958633144411,-11.153219522561448,-0.5652052578219109,0.0,0.8712899341219804,1.912587660267762
GProf_zscore,47539.0,0.10840236445004052,1.0053826415582476,-2.2105543209490124,-0.6652124812425549,0.0,0.6942188394362713,2.5737290736936558
int_debt_zscore,47539.0,1.9646399082726085,7.279502949026553,-2.841333931508899,-0.5981755645281889,0.0,0.8224914012262612,37.31120083744582
int_totdebt_zscore,47539.0,0.6674774498795811,2.820911787830943,-2.766561985942874,-0.6056527590847909,0.0,0.7953016028386156,13.085090474054136
intcov_zscore,47539.0,-0.39309359506782154,11.909828290643402,-47.43218558243732,-0.5482484029366428,0.0,0.8368862990887758,35.18046075814526
intcov_ratio_zscore,47539.0,0.5769178611450977,9.9842454399584,-33.0140010809809,-0.5430698909976079,0.0,0.9738134745397287,36.26145466564638
inv_turn_zscore,47539.0,2.6578981436774076,8.458449817266986,-1.6268239013864854,-0.5752229352560148,0.0,0.967783218676743,41.2954773654639
invt_act_zscore,47539.0,0.28892650566030054,0.9954984050245831,-0.6729475100942126,-0.6107422780686972,0.0,0.842598142891073,2.9236459051992267
lt_debt_zscore,47539.0,0.0875675865882992,0.7282189514929457,-0.7358653667290372,-0.6647408331418441,0.0,0.6894953996866932,1.6692594081557746
lt_ppent_zscore,47539.0,3.436930734865878,8.171423043439539,-0.7640596296768298,-0.5384546848862425,0.0,2.488188198349494,36.130011749383804
npm_zscore,47539.0,-3.9818062166631245,15.799190604142765,-84.13715511440111,-0.6831436844895795,0.0,0.6729475100942126,2.628701211305518
ocf_lct_zscore,47539.0,-0.7282806421433137,3.443026603139422,-14.134611210003039,-0.6677709907857956,0.0,0.6783527109785035,3.9969825901966742
opmad_zscore,47539.0,-2.547262922061664,11.206785181484143,-59.42753578857214,-0.585171747908011,0.0,0.8000598175564527,3.2566071210082024
opmbd_zscore,47539.0,-1.9315688404759828,8.90942279282893,-46.74191828131746,-0.56181856347315,0.0,0.8679136111495457,2.8822468828563443
pay_turn_zscore,47539.0,0.46276316679675344,1.7170712643404804,-1.1483995552694717,-0.5855895468625967,0.0,0.8162627336923602,6.604687225700744
pcf_zscore,47539.0,-0.05704395873013805,1.92666424497744,-6.0870128076110985,-0.6837666018963702,0.0,0.6667853317199403,5.762610820255103
pe_exi_zscore,47539.0,-0.1333675475876257,1.5733580105872447,-6.428738521752904,-0.8299546538228357,0.0,0.43677833184939446,5.774386049361079
pe_inc_zscore,47539.0,-0.12355327582932658,1.568151062200709,-6.2686196744638645,-0.8287564471989625,0.0,0.44581306460383574,5.798187408603427
pe_op_basic_zscore,47539.0,-0.13631503759272573,1.8761944114938853,-7.770651573608866,-1.0053268887148492,0.0,0.49858406564680213,7.494462184378082
pe_op_dil_zscore,47539.0,-0.13109852512750447,1.863536657760097,-7.734915251967161,-1.0053923475915958,0.0,0.4993447341302865,7.573362028842015
PEG_1yrforward_zscore,47539.0,0.30478958807493367,6.440374838591805,-47.92196090060908,-0.3358763421373566,0.0,1.2676019580722013,45.69689987909758
PEG_ltgforward_zscore,47539.0,-0.03421083681699694,1.645272416088317,-5.645275276202588,0.0,0.0,0.0,5.370745485976036
PEG_trailing_zscore,33224.0,,,-inf,-172.9239569313592,0.0,430.31254673246565,inf
pretret_earnat_zscore,47539.0,-0.5714766132304884,2.5588067620045276,-9.269104232092122,-0.7496124163074774,0.0,0.6355615373112007,3.346044564079558
pretret_noa_zscore,47539.0,-0.276488423368408,2.6992217651764046,-8.851381664302256,-0.6549221303595463,0.0,0.6849644299173235,6.438470772252737
profit_lct_zscore,47539.0,-0.6974161933302494,3.1477245702668193,-12.865666259963191,-0.6719693887132618,0.0,0.6739256314751637,3.444401118644211
ps_zscore,47539.0,1.7665501593794262,6.250256648145371,-0.9960955718721267,-0.5420513277681493,0.0,1.0540220747771927,33.634822701651075
ptb_zscore,47539.0,0.930253789653487,2.5951227191027697,-1.0932283188838823,-0.544235880375308,0.0,1.2003527269204455,12.132489113187804
ptpm_zscore,47539.0,-2.9815147241392213,12.07980371353427,-63.8375025138844,-0.657739171319101,0.0,0.6880699260513861,2.6288269055243623
quick_ratio_zscore,47539.0,0.9832062660672931,3.007343676829506,-1.469418846133062,-0.562490661382127,0.0,0.9776204029483787,12.886751812326146
rd_sale_zscore,47539.0,0.797884648220664,2.747975091677696,0.0,0.0,0.0,0.22779857536255296,15.65462091845869
rect_act_zscore,47539.0,0.07640452062479691,1.1048741343214072,-1.682368775235533,-0.6916404964857191,0.0,0.6542545237027065,2.866257913364241
